timestamp;date_GMT;date;status;country;home_team_name;away_team_name;referee;referee_name;referee_last_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_yellow_cards;home_team_red_cards;home_team_shots;away_team_shots;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;stadium_name
1674857700;1/27/2023 ;2023-01-27;complete;Argentina;Rosario Central;Argentinos Juniors;Yael Falcon Perez;Yael;Falcon Perez;1;0;1;3;0;8;20;16;13;24;76;Estadio Gigante de Arroyito (Rosario- Provincia de Santa Fe)
1674865800;1/28/2023 ;2023-01-28;complete;Argentina;Defensa y Justicia;Huracan;Sebastian Zunino;Sebastian;Zunino;2;4;6;2;1;16;15;13;11;62;38;Estadio Norberto Tito Tomaghello (Florencio Varela- Provincia de Buenos Aires)
1674936000;1/28/2023 ;2023-01-28;complete;Argentina;San Lorenzo;Arsenal de Sarandi;Fernando Echenique;Fernando;Echenique;1;0;1;1;0;13;11;15;15;45;55;Estadio Pedro Bidegaín (Capital Federal- Ciudad de Buenos Aires)
1674944100;1/28/2023 ;2023-01-28;complete;Argentina;Estudiantes;Tigre;Fernando Espinoza;Fernando;Espinoza;1;2;3;2;0;18;15;12;12;61;39;Estadio Jorge Luis Hirschi (La Plata- Provincia de Buenos Aires)
1674944100;1/28/2023 ;2023-01-28;complete;Argentina;Talleres Cordoba;Independiente;Hernan Mastrangelo;Hernan;Mastrangelo;0;1;1;4;1;9;13;15;21;61;39;Estadio Mario Alberto Kempes (Ciudad de Córdoba- Provincia de Córdoba)
1674952200;1/29/2023 ;2023-01-29;complete;Argentina;Central Cordoba SdE;River Plate;Facundo Tello Figueroa;Facundo;Tello Figueroa;0;2;2;0;0;14;22;12;13;36;64;Estadio Alfredo Terrera (Santiago del Estero- Provincia de Santiago del Est)
1675022400;1/29/2023 ;2023-01-29;complete;Argentina;Platense;Newell's Old Boys;noname;noname;;2;2;4;2;0;11;13;16;11;49;51;Estadio Ciudad de Vicente Lopez (Vicente Lopez- Provincia de Buenos Aires)
1675030500;1/29/2023 ;2023-01-29;complete;Argentina;Racing Club;Belgrano;Dario Herrera;Dario;Herrera;0;0;0;1;0;19;8;4;15;70;30;Estadio Presidente Juan Domingo Perón (Avellaneda- Provincia de Buenos Aires)
1675030500;1/29/2023 ;2023-01-29;complete;Argentina;Colon;Lanus;Pablo Davalo;Pablo;Davalo;1;2;3;2;0;10;15;13;15;61;39;Estadio Brigadier General Estanislao López (Ciudad de Santa Fe- Provincia de Santa Fe)
1675030500;1/29/2023 ;2023-01-29;complete;Argentina;Instituto;Sarmiento;Andres Merlos;Andres;Merlos;0;0;0;2;0;18;6;10;9;66;34;Estadio Juan Domingo Perón (Ciudad de Córdoba- Provincia de Córdoba)
1675038600;1/30/2023 ;2023-01-30;complete;Argentina;Boca Juniors;Atletico Tucuman;Jorge Baliño;Jorge;Baliño;1;0;1;1;0;18;13;13;24;61;39;Estadio Alberto Jose Armando (Ciudad de Buenos Aires)
1675108800;1/30/2023 ;2023-01-30;complete;Argentina;Barracas Central;Godoy Cruz;Pablo Echavarria;Pablo;Echavarria;0;1;1;1;1;7;14;11;11;51;49;Estadio Claudio Fabián Tapia (Capital Federal- Ciudad de Buenos Aires)
1675119600;1/30/2023 ;2023-01-30;complete;Argentina;Banfield;Union Santa Fe;Silvio Trucco;Silvio;Trucco;0;0;0;4;1;17;15;11;12;43;57;Estadio Florencio Solá (Lomas de Zamora- Provincia de Buenos Aires)
1675119600;1/30/2023 ;2023-01-30;complete;Argentina;Velez Sarsfield;Gimnasia La Plata;Leandro Rey Hilfer;Leandro;Rey Hilfer;3;1;4;0;0;9;15;16;16;44;56;Estadio Jose Amalfitani (Capital Federal- Ciudad de Buenos Aires)
1675465200;3/2/2023;2023-02-03;complete;Argentina;Newell's Old Boys;Velez Sarsfield;Fernando Espinoza;Fernando;Espinoza;1;0;1;3;0;3;3;11;14;53;47;Estadio Marcelo Alberto Bielsa (Rosario- Provincia de Santa Fe)
1675465200;3/2/2023;2023-02-03;complete;Argentina;Tigre;Rosario Central;Hernan Mastrangelo;Hernan;Mastrangelo;2;2;4;3;0;25;14;12;6;54;46;Estadio José Dellagiovanna (San Fernando- Provincia de Buenos Aires)
1675540800;4/2/2023;2023-02-04;complete;Argentina;Arsenal de SarandI;Estudiantes;Leandro Rey Hilfer;Leandro;Rey Hilfer;1;1;2;2;0;12;22;9;12;46;54;Estadio Julio Humberto Grondona (Avellaneda- Provincia de Buenos Aires)
1675540800;4/2/2023;2023-02-04;complete;Argentina;Sarmiento;Barracas Central;Pablo Davalo;Pablo;Davalo;3;5;8;5;1;10;17;19;8;43;57;Estadio Eva Perón de Junín (Junín- Provincia de Buenos Aires)
1675548900;4/2/2023;2023-02-04;complete;Argentina;Belgrano;River Plate;Yael Falcon Perez;Yael;Falcon Perez;2;1;3;1;0;4;18;13;17;34;66;Estadio Julio César Villagra (Ciudad de Córdoba- Provincia de Córdoba)
1675557000;5/2/2023;2023-02-05;complete;Argentina;Lanus;San Lorenzo;Facundo Tello Figueroa;Facundo;Tello Figueroa;2;1;3;3;2;9;24;14;14;49;51; Estadio Ciudad de Lanus - Nestor Diaz Perez (Lanus- Provincia de Buenos Aires)
1675557000;5/2/2023;2023-02-05;complete;Argentina;Argentinos Juniors;Racing Club;Fernando Echenique;Fernando;Echenique;1;0;1;3;1;19;7;18;18;55;45;Estadio Diego Armando Maradona (Capital Federal- Ciudad de Buenos Aires)
1675627200;5/2/2023;2023-02-05;complete;Argentina;Independiente;Platense;Dario Herrera;Dario;Herrera;1;2;3;0;1;16;10;17;18;69;31;Estadio Libertadores de América (Avellaneda- Provincia de Buenos Aires)
1675635300;5/2/2023;2023-02-05;complete;Argentina;Boca Juniors;Central Cordoba SdE;Andres Merlos;Andres;Merlos;0;0;0;3;0;13;12;6;13;72;28;Estadio Alberto Jose Armando (Ciudad de Buenos Aires)
1675643400;6/2/2023;2023-02-06;complete;Argentina;Atletico Tucuman;Talleres Cordoba;Maximiliano Ramirez;Maximiliano;Ramirez;0;2;2;2;0;10;10;19;8;53;47;Estadio Monumental Presidente José Fierro (San Miguel de Tucumán- Provincia de Tucumán)
1675643400;6/2/2023;2023-02-06;complete;Argentina;Godoy Cruz;Colon;Luis Lobo Medina;Luis;Lobo Medina;1;0;1;2;0;21;12;13;14;54;46;Estadio Malvinas Argentinas (Mendoza- Provincia de Mendoza)
1675643400;6/2/2023;2023-02-06;complete;Argentina;Union Santa Fe;Instituto;Jorge Baliño;Jorge;Baliño;0;2;2;0;0;18;11;9;15;59;41;Estadio 15 de Abril (Ciudad de Santa Fe- Provincia de Santa Fe)
1675717200;6/2/2023;2023-02-06;complete;Argentina;Gimnasia La Plata;Defensa y Justicia;German Delfino;German;Delfino;0;2;2;1;0;17;10;10;19;49;51;Estadio Juan Carmelo Zerillo (La Plata- Provincia de Buenos Aires)
1675729800;7/2/2023;2023-02-07;complete;Argentina;Huracan;Banfield;Pablo Echavarria;Pablo;Echavarria;3;2;5;4;0;21;15;25;9;37;63;Estadio Tomás Adolfo Ducó (Capital Federal- Ciudad de Buenos Aires)
1676075400;11/2/2023;2023-02-11;complete;Argentina;Central Cordoba SdE;Belgrano;Silvio Trucco;Silvio;Trucco;0;1;1;2;0;11;20;2;6;46;54;Estadio Alfredo Terrera (Santiago del Estero- Provincia de Santiago del Est)
1676075400;11/2/2023;2023-02-11;complete;Argentina;Colon;Sarmiento;Pablo Echavarria;Pablo;Echavarria;0;2;2;3;0;28;10;15;13;65;35;Estadio Brigadier General Estanislao López (Ciudad de Santa Fe- Provincia de Santa Fe)
1676145600;11/2/2023;2023-02-11;complete;Argentina;San Lorenzo;Godoy Cruz;Nazareno Arasa;Nazareno;Arasa;1;0;1;2;0;13;12;9;5;50;50;Estadio Pedro Bidegaín (Capital Federal- Ciudad de Buenos Aires)
1676145600;11/2/2023;2023-02-11;complete;Argentina;Defensa y Justicia;Newell's Old Boys;Hernan Mastrangelo;Hernan;Mastrangelo;1;0;1;3;0;6;20;6;5;41;59;Estadio Norberto Tito Tomaghello (Florencio Varela- Provincia de Buenos Aires)
1676153700;11/2/2023;2023-02-11;complete;Argentina;Platense;Atletico Tucuman;Pablo Davalo;Pablo;Davalo;1;1;2;2;1;7;16;19;11;37;63;Estadio Ciudad de Vicente Lopez (Vicente Lopez- Provincia de Buenos Aires)
1676161800;12/2/2023;2023-02-12;complete;Argentina;Velez Sarsfield;Independiente;Sebastian Zunino;Sebastian;Zunino;0;0;0;3;0;12;11;22;15;59;41;Estadio Jose Amalfitani (Capital Federal- Ciudad de Buenos Aires)
1676161800;12/2/2023;2023-02-12;complete;Argentina;Talleres Cordoba;Boca Juniors;Dario Herrera;Dario;Herrera;2;1;3;2;0;21;4;14;4;45;55;Estadio Mario Alberto Kempes (Ciudad de Córdoba- Provincia de Córdoba)
1676232000;12/2/2023;2023-02-12;complete;Argentina;Rosario Central;Arsenal de Sarandi;Fernando Espinoza;Fernando;Espinoza;2;1;3;4;1;27;6;13;5;69;31;Estadio Gigante de Arroyito (Rosario- Provincia de Santa Fe)
1676232000;12/2/2023;2023-02-12;complete;Argentina;Banfield;Gimnasia La Plata;Sebastián Nicolás Martinez;Sebastián;Nicolás Martinez;0;0;0;3;0;21;7;7;16;65;35;Estadio Florencio Solá (Lomas de Zamora- Provincia de Buenos Aires)
1676240100;12/2/2023;2023-02-12;complete;Argentina;River Plate;Argentinos Juniors;Fernando Rapallini;Fernando;Rapallini;2;1;3;2;0;11;15;15;12;50;50;Estadio Monumental Antonio Vespucio Liberti (Capital Federal- Ciudad de Buenos Aires)
1676248200;2/13/2023 12:30 ;2023-02-13;complete;Argentina;Racing Club;Tigre;Andres Merlos;Andres;Merlos;2;2;4;3;0;11;14;12;9;59;41;Estadio Presidente Juan Domingo Perón (Avellaneda- Provincia de Buenos Aires)
1676248200;2/13/2023 12:30 ;2023-02-13;complete;Argentina;Instituto;Huracan;Luis Lobo Medina;Luis;Lobo Medina;0;0;0;2;0;12;8;11;7;50;50;Estadio Juan Domingo Perón (Ciudad de Córdoba- Provincia de Córdoba)
1676318400;2/13/2023 8:00 ;2023-02-13;complete;Argentina;Barracas Central;Union Santa Fe;Yael Falcon Perez;Yael;Falcon Perez;1;1;2;1;0;2;8;12;12;48;52;Estadio Claudio Fabián Tapia (Capital Federal- Ciudad de Buenos Aires)
1676329200;2/13/2023 11:00 ;2023-02-13;complete;Argentina;Estudiantes;Lanus;noname;noname;;0;2;2;2;0;20;8;5;15;67;33;Estadio Jorge Luis Hirschi (La Plata- Provincia de Buenos Aires)
1676667600;2/17/2023 9:00 ;2023-02-17;complete;Argentina;Gimnasia La Plata;Instituto;Hernan Mastrangelo;Hernan;Mastrangelo;2;0;2;2;0;11;9;10;19;39;61;Estadio Juan Carmelo Zerillo (La Plata- Provincia de Buenos Aires)
1676680200;2/18/2023 12:30 ;2023-02-18;complete;Argentina;Huracan;Barracas Central;Andres Merlos;Andres;Merlos;2;0;2;1;0;12;3;20;10;42;58;Estadio Tomás Adolfo Ducó (Capital Federal- Ciudad de Buenos Aires)
1676680200;2/18/2023 12:30 ;2023-02-18;complete;Argentina;Arsenal de SarandI;Racing Club;German Delfino;German;Delfino;0;3;3;2;0;9;13;14;14;35;65;Estadio Julio Humberto Grondona (Avellaneda- Provincia de Buenos Aires)
1676750400;2/18/2023 8:00 ;2023-02-18;complete;Argentina;Lanus;Rosario Central;Nicolas Lamolina;Nicolas;Lamolina;3;0;3;2;1;14;5;17;16;51;49; Estadio Ciudad de Lanus - Nestor Diaz Perez (Lanus- Provincia de Buenos Aires)
1676754000;2/18/2023 9:00 ;2023-02-18;complete;Argentina;Tigre;River Plate;Jorge Baliño;Jorge;Baliño;0;1;1;0;0;13;15;11;9;45;55;Estadio José Dellagiovanna (San Fernando- Provincia de Buenos Aires)
1676758500;2/18/2023 10:15 ;2023-02-18;complete;Argentina;Godoy Cruz;Estudiantes;Fernando Echenique;Fernando;Echenique;0;1;1;2;1;7;5;15;14;51;49;Estadio Malvinas Argentinas (Mendoza- Provincia de Mendoza)
1676758500;2/18/2023 10:15 ;2023-02-18;complete;Argentina;Argentinos Juniors;Belgrano;Ariel Penel;Ariel;Penel;3;0;3;1;1;9;6;8;15;54;46;Estadio Diego Armando Maradona (Capital Federal- Ciudad de Buenos Aires)
1676764800;2/19/2023 12:00 ;2023-02-19;complete;Argentina;Newell's Old Boys;Banfield;Leandro Rey Hilfer;Leandro;Rey Hilfer;2;0;2;1;1;6;11;11;21;54;46;Estadio Marcelo Alberto Bielsa (Rosario- Provincia de Santa Fe)
1676836800;2/19/2023 8:00 ;2023-02-19;complete;Argentina;Union Santa Fe;Colon;Facundo Tello Figueroa;Facundo;Tello Figueroa;1;1;2;5;0;10;9;16;16;54;46;Estadio 15 de Abril (Ciudad de Santa Fe- Provincia de Santa Fe)
1676844900;2/19/2023 10:15 ;2023-02-19;complete;Argentina;Boca Juniors;Platense;Silvio Trucco;Silvio;Trucco;3;1;4;2;0;9;6;17;16;54;46;Estadio Alberto Jose Armando (Ciudad de Buenos Aires)
1676853000;2/20/2023 12:30 ;2023-02-20;complete;Argentina;Talleres Cordoba;Central Cordoba SdE;Luis Lobo Medina;Luis;Lobo Medina;2;0;2;2;0;17;6;11;6;56;44;Estadio Mario Alberto Kempes (Ciudad de Córdoba- Provincia de Córdoba)
1676853000;2/20/2023 12:30 ;2023-02-20;complete;Argentina;Independiente;Defensa y Justicia;Fernando Rapallini;Fernando;Rapallini;0;2;2;3;0;13;12;10;16;62;38;Estadio Libertadores de América (Avellaneda- Provincia de Buenos Aires)
1676931300;2/20/2023 10:15 ;2023-02-20;complete;Argentina;Sarmiento;San Lorenzo;Dario Herrera;Dario;Herrera;0;1;1;3;0;15;11;9;13;47;53;Estadio Eva Perón de Junín (Junín- Provincia de Buenos Aires)
1676939400;2/21/2023 12:30 ;2023-02-21;complete;Argentina;Atletico Tucuman;Velez Sarsfield;Nazareno Arasa;Nazareno;Arasa;1;1;2;4;1;10;18;14;14;49;51;Estadio Monumental Presidente Jose Fierro (San Miguel de Tucumán- Provincia de Tucumán)
1677283200;2/25/2023 12:00 ;2023-02-25;complete;Argentina;Belgrano;Tigre;Fernando Espinoza;Fernando;Espinoza;0;2;2;3;1;13;22;8;8;31;69;Estadio Julio César Villagra (Ciudad de Córdoba- Provincia de Córdoba)
1677283200;2/25/2023 12:00 ;2023-02-25;complete;Argentina;Rosario Central;Godoy Cruz;Pablo Echavarria;Pablo;Echavarria;1;0;1;3;0;9;13;9;20;38;62;Estadio Gigante de Arroyito (Rosario- Provincia de Santa Fe)
1677355200;2/25/2023 8:00 ;2023-02-25;complete;Argentina;San Lorenzo;Union Santa Fe;Ariel Penel;Ariel;Penel;1;0;1;1;0;15;5;12;17;41;59;Estadio Pedro Bidegaín (Capital Federal- Ciudad de Buenos Aires)
1677363300;2/25/2023 10:15 ;2023-02-25;complete;Argentina;Platense;Talleres Cordoba;Hernan Mastrangelo;Hernan;Mastrangelo;2;4;6;2;0;15;12;12;15;51;49;Estadio Ciudad de Vicente Lopez (Vicente Lopez- Provincia de Buenos Aires)
1677363300;2/25/2023 10:15 ;2023-02-25;complete;Argentina;Estudiantes;Sarmiento;Andres Merlos;Andres;Merlos;1;1;2;1;0;13;10;8;14;65;35;Estadio Jorge Luis Hirschi (La Plata- Provincia de Buenos Aires)
1677371400;2/26/2023 12:30 ;2023-02-26;complete;Argentina;Velez Sarsfield;Boca Juniors;Yael Falcon Perez;Yael;Falcon Perez;1;2;3;3;0;12;8;18;14;66;34;Estadio Jose Amalfitani (Capital Federal- Ciudad de Buenos Aires)
1677441600;2/26/2023 8:00 ;2023-02-26;complete;Argentina;Colon;Huracan;Nazareno Arasa;Nazareno;Arasa;1;1;2;3;0;13;10;12;14;56;44;Estadio Brigadier General Estanislao López (Ciudad de Santa Fe- Provincia de Santa Fe)
1677441600;2/26/2023 8:00 ;2023-02-26;complete;Argentina;Defensa y Justicia;Atletico Tucuman;Leandro Rey Hilfer;Leandro;Rey Hilfer;3;0;3;2;0;12;14;8;15;47;53;Estadio Norberto Tito Tomaghello (Florencio Varela- Provincia de Buenos Aires)
1677449700;2/26/2023 10:15 ;2023-02-26;complete;Argentina;River Plate;Arsenal de Sarandi;noname;noname;;1;2;3;2;0;17;8;9;14;64;36;Estadio Monumental Antonio Vespucio Liberti (Capital Federal- Ciudad de Buenos Aires)
1677457800;2/27/2023 12:30 ;2023-02-27;complete;Argentina;Banfield;Independiente;German Delfino;German;Delfino;0;0;0;1;1;-1;-1;9;17;36;64;Estadio Florencio Solá (Lomas de Zamora- Provincia de Buenos Aires)
1677457800;2/27/2023 12:30 ;2023-02-27;complete;Argentina;Instituto;Newell's Old Boys;Silvio Trucco;Silvio;Trucco;3;1;4;1;0;15;14;14;5;27;73;Estadio Juan Domingo Perón (Ciudad de Córdoba- Provincia de Córdoba)
1677528000;2/27/2023 8:00 ;2023-02-27;complete;Argentina;Barracas Central;Gimnasia La Plata;Nicolas Lamolina;Nicolas;Lamolina;1;0;1;2;0;11;18;16;16;45;55;Estadio Claudio Fabian Tapia (Capital Federal- Ciudad de Buenos Aires)
1677536100;2/27/2023 10:15 ;2023-02-27;complete;Argentina;Racing Club;Lanus;Facundo Tello Figueroa;Facundo;Tello Figueroa;2;1;3;3;0;16;12;13;15;62;38;Estadio Presidente Juan Domingo Perón (Avellaneda- Provincia de Buenos Aires)
1677544200;2/28/2023 12:30 ;2023-02-28;complete;Argentina;Central Cordoba SdE;Argentinos Juniors;Dario Herrera;Dario;Herrera;1;0;1;2;0;9;18;6;9;24;76;Estadio unico Madre de Ciudades (Santiago del Estero- Prov. de Santiago del Estero)
1677884400;3/3/2023;2023-03-03;complete;Argentina;Union Santa Fe;Estudiantes;Pablo Echavarria;Pablo;Echavarria;2;0;2;5;0;12;13;14;10;49;51;Estadio 15 de Abril (Ciudad de Santa Fe- Provincia de Santa Fe)
1677884400;3/3/2023;2023-03-03;complete;Argentina;Sarmiento;Rosario Central;Fernando Echenique;Fernando;Echenique;4;1;5;4;0;26;14;13;7;42;58;Estadio Eva Perón de Junín (Junín- Provincia de Buenos Aires)
1677960000;4/3/2023;2023-03-04;complete;Argentina;Platense;Central Cordoba SdE;Fernando Rapallini;Fernando;Rapallini;1;1;2;1;0;16;12;8;10;52;48;Estadio Ciudad de Vicente Lopez (Vicente Lopez- Provincia de Buenos Aires)
1677960000;4/3/2023;2023-03-04;complete;Argentina;Gimnasia La Plata;Colon;Yael Falcon Perez;Yael;Falcon Perez;0;0;0;4;0;10;7;13;21;59;41;Estadio Juan Carmelo Zerillo (La Plata- Provincia de Buenos Aires)
1677968100;4/3/2023;2023-03-04;complete;Argentina;Lanus;River Plate;Dario Herrera;Dario;Herrera;0;2;2;3;0;8;4;15;14;48;52; Estadio Ciudad de Lanus - Nestor Diaz Perez (Lanus- Provincia de Buenos Aires)
1677976200;5/3/2023;2023-03-05;complete;Argentina;Atletico Tucuman;Banfield;Ariel Penel;Ariel;Penel;1;0;1;3;0;8;6;15;16;43;57;Estadio Monumental Presidente José Fierro (San Miguel de Tucumán- Provincia de Tucumán)
1677976200;5/3/2023;2023-03-05;complete;Argentina;Newell's Old Boys;Barracas Central;Luis Lobo Medina;Luis;Lobo Medina;1;0;1;3;0;16;5;22;10;54;46;Estadio Marcelo Alberto Bielsa (Rosario- Provincia de Santa Fe)
1678046400;5/3/2023;2023-03-05;complete;Argentina;Independiente;Instituto;noname;noname;;2;2;4;3;0;16;10;12;9;45;55;Estadio Libertadores de América (Avellaneda- Provincia de Buenos Aires)
1678054500;5/3/2023;2023-03-05;complete;Argentina;Huracan;San Lorenzo;Facundo Tello Figueroa;Facundo;Tello Figueroa;1;1;2;2;2;7;8;9;13;60;40;Estadio Tomás Adolfo Ducó (Capital Federal- Ciudad de Buenos Aires)
1678062600;6/3/2023;2023-03-06;complete;Argentina;Talleres Cordoba;Velez Sarsfield;Andres Merlos;Andres;Merlos;1;2;3;2;1;6;6;12;11;42;58;Estadio Mario Alberto Kempes (Ciudad de Córdoba- Provincia de Córdoba)
1678062600;6/3/2023;2023-03-06;complete;Argentina;Tigre;Argentinos Juniors;Nazareno Arasa;Nazareno;Arasa;0;1;1;2;1;8;11;8;14;42;58;Estadio José Dellagiovanna (San Fernando- Provincia de Buenos Aires)
1678132800;6/3/2023;2023-03-06;complete;Argentina;Godoy Cruz;Racing Club;Leandro Rey Hilfer;Leandro;Rey Hilfer;2;0;2;5;0;13;11;19;10;42;58;Estadio Malvinas Argentinas (Mendoza- Provincia de Mendoza)
1678132800;6/3/2023;2023-03-06;complete;Argentina;Arsenal de SarandI;Belgrano;Hernan Mastrangelo;Hernan;Mastrangelo;0;1;1;2;0;6;13;8;13;60;40;Estadio Julio Humberto Grondona (Avellaneda- Provincia de Buenos Aires)
1678147200;7/3/2023;2023-03-07;complete;Argentina;Boca Juniors;Defensa y Justicia;Fernando Espinoza;Fernando;Espinoza;0;0;0;1;0;19;17;4;12;59;41;Estadio Alberto Jose Armando (Ciudad de Buenos Aires)
1678478400;10/3/2023;2023-03-10;complete;Argentina;Barracas Central;Independiente;Fernando Echenique;Fernando;Echenique;1;1;2;0;0;8;5;11;21;70;30;Estadio Claudio Fabián Tapia (Capital Federal- Ciudad de Buenos Aires)
1678492800;11/3/2023;2023-03-11;complete;Argentina;Argentinos Juniors;Arsenal de Sarandi;Nicolas Lamolina;Nicolas;Lamolina;1;1;2;4;0;17;7;17;11;61;39;Estadio Diego Armando Maradona (Capital Federal- Ciudad de Buenos Aires)
1678492800;11/3/2023;2023-03-11;complete;Argentina;Instituto;Atletico Tucuman;Sebastian Zunino;Sebastian;Zunino;1;1;2;5;1;10;7;13;9;40;60;Estadio Juan Domingo Perón (Ciudad de Córdoba- Provincia de Córdoba)
1678564800;11/3/2023;2023-03-11;complete;Argentina;San Lorenzo;Gimnasia La Plata;Pablo Echavarria;Pablo;Echavarria;4;0;4;1;0;13;7;13;8;60;40;Estadio Pedro Bidegaín (Capital Federal- Ciudad de Buenos Aires)
1678572900;11/3/2023;2023-03-11;complete;Argentina;Defensa y Justicia;Talleres Cordoba;Fernando Rapallini;Fernando;Rapallini;1;1;2;3;0;13;6;10;10;60;40;Estadio Norberto Tito Tomaghello (Florencio Varela- Provincia de Buenos Aires)
1678581000;12/3/2023;2023-03-12;complete;Argentina;Central Cordoba SdE;Tigre;Ariel Penel;Ariel;Penel;2;0;2;0;0;11;5;4;5;32;68;Estadio Alfredo Terrera (Santiago del Estero- Provincia de Santiago del Est)
1678581000;12/3/2023;2023-03-12;complete;Argentina;Belgrano;Lanus;Andres Merlos;Andres;Merlos;0;0;0;1;0;5;11;13;12;48;52;Estadio Julio César Villagra (Ciudad de Córdoba- Provincia de Córdoba)
1678651200;12/3/2023;2023-03-12;complete;Argentina;Racing Club;Sarmiento;Fernando Espinoza;Fernando;Espinoza;1;0;1;2;0;12;7;12;14;70;30;Estadio Presidente Juan Domingo Perón (Avellaneda- Provincia de Buenos Aires)
1678659300;12/3/2023;2023-03-12;complete;Argentina;River Plate;Godoy Cruz;Silvio Trucco;Silvio;Trucco;3;0;3;1;0;13;7;9;15;67;33;Estadio Mâs Monumental (Capital Federal- Ciudad de Buenos Aires)
1678659300;12/3/2023;2023-03-12;complete;Argentina;Estudiantes;Huracan;Leandro Rey Hilfer;Leandro;Rey Hilfer;2;1;3;1;0;15;9;4;12;52;48;Estadio Jorge Luis Hirschi (La Plata- Provincia de Buenos Aires)
1678667400;3/13/2023 12:30 ;2023-03-13;complete;Argentina;Rosario Central;Union Santa Fe;Luis Lobo Medina;Luis;Lobo Medina;1;1;2;2;0;12;8;12;14;58;42;Estadio Gigante de Arroyito (Rosario- Provincia de Santa Fe)
1678667400;3/13/2023 12:30 ;2023-03-13;complete;Argentina;Banfield;Boca Juniors;Hernan Mastrangelo;Hernan;Mastrangelo;1;0;1;3;0;13;11;17;7;32;68;Estadio Florencio Solá (Lomas de Zamora- Provincia de Buenos Aires)
1678752000;3/14/2023 12:00 ;2023-03-14;complete;Argentina;Colon;Newell's Old Boys;Jorge Baliño;Jorge;Baliño;1;1;2;4;0;13;12;17;5;35;65;Estadio Brigadier General Estanislao López (Ciudad de Santa Fe- Provincia de Santa Fe)
1678752000;3/14/2023 12:00 ;2023-03-14;complete;Argentina;Velez Sarsfield;Platense;Dario Herrera;Dario;Herrera;1;1;2;2;0;10;11;13;9;58;42;Estadio Jose Amalfitani (Capital Federal- Ciudad de Buenos Aires)
1679097600;3/18/2023 12:00 ;2023-03-18;complete;Argentina;Union Santa Fe;Racing Club;noname;noname;;1;3;4;4;1;7;10;12;11;34;66;Estadio 15 de Abril (Ciudad de Santa Fe- Provincia de Santa Fe)
1679167800;3/18/2023 7:30 ;2023-03-18;complete;Argentina;Arsenal de SarandI;Tigre;Fernando Espinoza;Fernando;Espinoza;2;0;2;6;0;11;19;13;7;42;58;Estadio Julio Humberto Grondona (Avellaneda- Provincia de Buenos Aires)
1679176800;3/18/2023 10:00 ;2023-03-18;complete;Argentina;Platense;Defensa y Justicia;Leandro Rey Hilfer;Leandro;Rey Hilfer;1;0;1;4;0;11;9;11;12;38;62;Estadio Ciudad de Vicente Lopez (Vicente Lopez- Provincia de Buenos Aires)
1679176800;3/18/2023 10:00 ;2023-03-18;complete;Argentina;Independiente;Colon;Nicolas Lamolina;Nicolas;Lamolina;2;2;4;3;0;9;12;11;17;46;54;Estadio Libertadores de América (Avellaneda- Provincia de Buenos Aires)
1679185800;3/19/2023 12:30 ;2023-03-19;complete;Argentina;Atletico Tucuman;Barracas Central;Silvio Trucco;Silvio;Trucco;1;1;2;1;0;16;11;13;6;47;53;Estadio Monumental Presidente José Fierro (San Miguel de Tucumán- Provincia de Tucumán)
1679185800;3/19/2023 12:30 ;2023-03-19;complete;Argentina;Godoy Cruz;Belgrano;Nazareno Arasa;Nazareno;Arasa;3;1;4;0;0;11;11;6;7;44;56;Estadio Malvinas Argentinas (Mendoza- Provincia de Mendoza)
1679254200;3/19/2023 7:30 ;2023-03-19;complete;Argentina;Gimnasia La Plata;Estudiantes;Facundo Tello Figueroa;Facundo;Tello Figueroa;2;1;3;5;0;10;8;11;16;53;47;Estadio Juan Carmelo Zerillo (La Plata- Provincia de Buenos Aires)
1679263200;3/19/2023 10:00 ;2023-03-19;complete;Argentina;Boca Juniors;Instituto;Jorge Baliño;Jorge;Baliño;2;3;5;2;0;15;5;10;20;69;31;Estadio Alberto Jose Armando (Ciudad de Buenos Aires)
1679272200;3/20/2023 12:30 ;2023-03-20;complete;Argentina;Talleres Cordoba;Banfield;Dario Herrera;Dario;Herrera;0;1;1;3;0;15;10;12;13;63;37;Estadio Mario Alberto Kempes (Ciudad de Córdoba- Provincia de Córdoba)
1679272200;3/20/2023 12:30 ;2023-03-20;complete;Argentina;Sarmiento;River Plate;Ariel Penel;Ariel;Penel;0;2;2;3;0;10;17;16;6;30;70;Estadio Eva Perón de Junín (Junín- Provincia de Buenos Aires)
1679347800;3/20/2023 9:30 ;2023-03-20;complete;Argentina;Newell's Old Boys;San Lorenzo;Andres Merlos;Andres;Merlos;1;0;1;3;0;10;5;13;10;64;36;Estadio Marcelo Alberto Bielsa (Rosario- Provincia de Santa Fe)
1679356800;3/21/2023 12:00 ;2023-03-21;complete;Argentina;Huracan;Rosario Central;Yael Falcon Perez;Yael;Falcon Perez;0;2;2;2;0;6;8;15;13;71;29;Estadio Tomás Adolfo Ducó (Capital Federal- Ciudad de Buenos Aires)
